调值：［1］53 ［3］334 ［5］44 ［6］113 ［7］5 ［8］12 						
						
筍	笋	soŋ334		s	oŋ	334
榫	榫	soŋ334	〜头	s	oŋ	334
殉	殉	soŋ44		s	oŋ	44
舜	舜	soŋ44		s	oŋ	44
送	送	soŋ44		s	oŋ	44
宋	宋	soŋ44		s	oŋ	44
公	公	koŋ53		k	oŋ	53
蚣	蚣	koŋ53		k	oŋ	53
工	工	koŋ53		k	oŋ	53
功	功	koŋ53		k	oŋ	53
攻	攻	koŋ53		k	oŋ	53
弓	弓	koŋ53		k	oŋ	53
躬	躬	koŋ53		k	oŋ	53
宮	宫	koŋ53		k	oŋ	53
恭	恭	koŋ53		k	oŋ	53
供	供	koŋ53	〜给	k	oŋ	53
鞏	巩	koŋ334	～固	k	oŋ	334
拱	拱	koŋ334	～手	k	oŋ	334
供	供	koŋ44	上〜	k	oŋ	44
汞	汞	koŋ44		k	oŋ	44
空	空	kʰoŋ53	〜缺	kʰ	oŋ	53
恐	恐	kʰoŋ53		kʰ	oŋ	53
孔	孔	kʰoŋ334		kʰ	oŋ	334
轟	轰	hoŋ53		h	oŋ	53
烘	烘	hoŋ53		h	oŋ	53
哄	哄	hoŋ334		h	oŋ	334
蕻	蕻	hoŋ44	雪里〜	h	oŋ	44
翁	翁	oŋ53			oŋ	53
瓮	瓮	oŋ44			oŋ	44
朋	朋	boŋ113		b	oŋ	113
篷	篷	boŋ113		b	oŋ	113
蓬	蓬	boŋ113		b	oŋ	113
蠓	蠓	moŋ113	～虫	m	oŋ	113
馮	冯	voŋ113	文	v	oŋ	113
逢	逢	voŋ113		v	oŋ	113
縫	缝	voŋ113	〜衣	v	oŋ	113
奉	奉	voŋ113		v	oŋ	113
鳳	凤	voŋ113	文	v	oŋ	113
俸	俸	voŋ113		v	oŋ	113
縫	缝	voŋ113	一条～	v	oŋ	113
同	同	doŋ113		d	oŋ	113
銅	铜	doŋ113		d	oŋ	113
桐	桐	doŋ113		d	oŋ	113
童	童	doŋ113		d	oŋ	113
瞳	瞳	doŋ113		d	oŋ	113
動	动	doŋ113		d	oŋ	113
桶	桶	doŋ113		d	oŋ	113
洞	洞	doŋ113		d	oŋ	113
膿	脓	noŋ113		n	oŋ	113
農	农	noŋ113		n	oŋ	113
儂	侬	noŋ113		n	oŋ	113
你	你	noŋ113		n	oŋ	113
籠	笼	loŋ113		l	oŋ	113
聾	聋	loŋ113		l	oŋ	113
攏	拢	loŋ113		l	oŋ	113
龍	龙	loŋ113		l	oŋ	113
隴	陇	loŋ113		l	oŋ	113
壠	垅	loŋ113		l	oŋ	113
弄	弄	loŋ113		l	oŋ	113
群	群	zoŋ113		z	oŋ	113
羣	群	zoŋ113		z	oŋ	113
裙	裙	zoŋ113		z	oŋ	113
叢	丛	zoŋ113		z	oŋ	113
崇	崇	zoŋ113		z	oŋ	113
蟲	虫	zoŋ113		z	oŋ	113
重	重	zoŋ113		z	oŋ	113
從	从	zoŋ113	跟〜	z	oŋ	113
仲	仲	zoŋ113		z	oŋ	113
誦	诵	zoŋ113		z	oŋ	113
頌	颂	zoŋ113		z	oŋ	113
訟	讼	zoŋ113		z	oŋ	113
神	神	zoŋ113		z	oŋ	113
辰	辰	zəŋ113	〜光	z	əŋ	113
晨	晨	zoŋ113		z	oŋ	113
人	人	zoŋ113	文	z	oŋ	113
仁	仁	zoŋ113	文	z	oŋ	113
忍	忍	zoŋ113		z	oŋ	113
腎	肾	zoŋ113		z	oŋ	113
脣	唇	zoŋ113		z	oŋ	113
純	纯	zoŋ113		z	oŋ	113
蓴	莼	zoŋ113		z	oŋ	113
醇	醇	zoŋ113		z	oŋ	113
循	循	zoŋ113		z	oŋ	113
巡	巡	zoŋ113		z	oŋ	113
任	任	zoŋ113	责〜	z	oŋ	113
刃	刃	zoŋ113	文	z	oŋ	113
認	认	zoŋ113	文	z	oŋ	113
慎	慎	zoŋ113		z	oŋ	113
潤	润	zoŋ113		z	oŋ	113
順	顺	zoŋ113		z	oŋ	113
弘	弘	ɦoŋ113		ɦ	oŋ	113
虹	虹	ɦoŋ113		ɦ	oŋ	113
宏	宏	ɦoŋ113		ɦ	oŋ	113
□	□	ɦoŋ113	轰出去	ɦ	oŋ	113
紅	红	ɦoŋ113		ɦ	oŋ	113
洪	洪	ɦoŋ113		ɦ	oŋ	113
鴻	鸿	ɦoŋ113		ɦ	oŋ	113
躭	躭	ɦoŋ113		ɦ	oŋ	113
蓖	蓖	pi53	〜麻	p	i	53
婢	婢	pi53	小娘〜：小姑娘	p	i	53
鄙	鄙	pi334		p	i	334
比	比	pi334		p	i	334
閉	闭	pi44		p	i	44
箅	箅	pi44	〜子	p	i	44
蔽	蔽	pi44		p	i	44
祕	秘	pi44		p	i	44
庇	庇	pi44		p	i	44
批	批	pʰi53		pʰ	i	53
披	披	pʰi53		pʰ	i	53
丕	丕	pʰi53		pʰ	i	53
秕	秕	pʰi334		pʰ	i	334
譬	譬	pʰi44		pʰ	i	44
屁	屁	pʰi44		pʰ	i	44
非	非	fi53		f	i	53
飛	飞	fi53		f	i	53
妃	妃	fi53		f	i	53
匪	匪	fi334		f	i	334
榧	榧	fi334		f	i	334
廢	废	fi44		f	i	44
肺	肺	fi44		f	i	44
費	费	fi44		f	i	44
痱	痱	fi44		f	i	44
翡	翡	fi44		f	i	44
低	低	ti53		t	i	53
抵	抵	ti53		t	i	53
底	底	ti334		t	i	334
抵	抵	ti334		t	i	334
帝	帝	ti44		t	i	44
諦	谛	ti44		t	i	44
蒂	蒂	ti44		t	i	44
梯	梯	tʰi53	文	tʰ	i	53
體	体	tʰi334		tʰ	i	334
替	替	tʰi44		tʰ	i	44
涕	涕	tʰi44		tʰ	i	44
剃	剃	tʰi44		tʰ	i	44
屜	屉	tʰi44		tʰ	i	44
稽	稽	tɕi53		tɕ	i	53
飢	饥	tɕi53		tɕ	i	53
饑	饥	tɕi53		tɕ	i	53
肌	肌	tɕi53		tɕ	i	53
姊	姊	tɕi53		tɕ	i	53
基	基	tɕi53		tɕ	i	53
機	机	tɕi53		tɕ	i	53
譏	讥	tɕi53		tɕ	i	53
箕	箕	tɕi53		tɕ	i	53
嘰	叽	tɕi53		tɕ	i	53
雞	鸡	tɕi334		tɕ	i	334
幾	几	tɕi334		tɕ	i	334
擠	挤	tɕi44		tɕ	i	44
濟	济	tɕi44		tɕ	i	44
祭	祭	tɕi44		tɕ	i	44
際	际	tɕi44		tɕ	i	44
穄	穄	tɕi44		tɕ	i	44
計	计	tɕi44		tɕ	i	44
繼	继	tɕi44		tɕ	i	44
髻	髻	tɕi44		tɕ	i	44
寄	寄	tɕi44		tɕ	i	44
冀	冀	tɕi44		tɕ	i	44
己	己	tɕi44		tɕ	i	44
紀	纪	tɕi44		tɕ	i	44
記	记	tɕi44		tɕ	i	44
既	既	tɕi44		tɕ	i	44
季	季	tɕi44		tɕ	i	44
蛆	蛆	tɕʰi53	〜虫	tɕʰ	i	53
妻	妻	tɕʰi53		tɕʰ	i	53
棲	棲	tɕʰi53		tɕʰ	i	53
溪	溪	tɕʰi53		tɕʰ	i	53
欺	欺	tɕʰi53		tɕʰ	i	53
啓	启	tɕʰi334		tɕʰ	i	334
企	企	tɕʰi334		tɕʰ	i	334
起	起	tɕʰi334		tɕʰ	i	334
杞	杞	tɕʰi334		tɕʰ	i	334
豈	岂	tɕʰi334		tɕʰ	i	334
覷	觑	tɕʰi44	近〜	tɕʰ	i	44
去	去	tɕʰi44		tɕʰ	i	44
契	契	tɕʰi44		tɕʰ	i	44
器	器	tɕʰi44		tɕʰ	i	44
棄	弃	tɕʰi44		tɕʰ	i	44
氣	气	tɕʰi44		tɕʰ	i	44
汽	汽	tɕʰi44		tɕʰ	i	44
西	西	ɕi53		ɕ	i	53
犀	犀	ɕi53		ɕ	i	53
犧	牺	ɕi53		ɕ	i	53
嬉	嬉	ɕi53		ɕ	i	53
熙	熙	ɕi53		ɕ	i	53
希	希	ɕi53		ɕ	i	53
稀	稀	ɕi53		ɕ	i	53
洗	洗	ɕi334		ɕ	i	334
璽	玺	ɕi334		ɕ	i	334
徙	徙	ɕi334		ɕ	i	334
死	死	ɕi334		ɕ	i	334
喜	喜	ɕi334		ɕ	i	334
蟢	蟢	ɕi334		ɕ	i	334
髓	髓	ɕi334		ɕ	i	334
絮	絮	ɕi44		ɕ	i	44
細	细	ɕi44		ɕ	i	44
婿	婿	ɕi44		ɕ	i	44
系	系	ɕi44	文	ɕ	i	44
戲	戏	ɕi44		ɕ	i	44
伊	伊	i53			i	53
醫	医	i53			i	53
已	已	i53			i	53
以	以	i53			i	53
衣	衣	i53			i	53
依	依	i53			i	53
倚	倚	i334			i	334
椅	椅	i334			i	334
□	□	i44	〜粉		i	44
刈	刈	i44			i	44
縊	缢	i44			i	44
翳	翳	i44			i	44
意	意	i44			i	44
億	亿	i44			i	44
憶	忆	i44			i	44
皮	皮	bi113		b	i	113
疲	疲	bi113		b	i	113
脾	脾	bi113		b	i	113
被	被	bi113	〜子	b	i	113
琵	琵	bi113		b	i	113
枇	枇	bi113		b	i	113
肥	肥	bi113		b	i	113
鐾	鐾	bi113	〜刀	b	i	113
敝	敝	bi113		b	i	113
弊	弊	bi113		b	i	113
避	避	bi113		b	i	113
婢	婢	bi113		b	i	113
痹	痹	bi113	麻〜	b	i	113
迷	迷	mi113		m	i	113
謎	谜	mi113		m	i	113
縻	縻	mi113		m	i	113
糜	糜	mi113		m	i	113
彌	弥	mi113		m	i	113
靡	靡	mi113		m	i	113
眉	眉	mi113		m	i	113
尾	尾	mi113		m	i	113
米	米	mi113		m	i	113
未	未	mi113		m	i	113
味	味	mi113		m	i	113
維	维	vi113		v	i	113
惟	惟	vi113		v	i	113
唯	唯	vi113		v	i	113
肥	肥	vi113		v	i	113
微	微	vi113		v	i	113
尾	尾	vi113		v	i	113
吠	吠	vi113		v	i	113
未	未	vi113	文	v	i	113
味	味	vi113	文	v	i	113
費	费	vi113	姓	v	i	113
弟	弟	di113		d	i	113
題	题	di113		d	i	113
提	提	di113		d	i	113
堤	堤	di113		d	i	113
蹄	蹄	di113		d	i	113
啼	啼	di113		d	i	113
雉	雉	di113		d	i	113
隸	隶	di113		d	i	113
第	第	di113		d	i	113
遞	递	di113		d	i	113
地	地	di113		d	i	113
呂	吕	li113		l	i	113
旅	旅	li113		l	i	113
穭	稆	li113		l	i	113
犁	犁	li113		l	i	113
黎	黎	li113		l	i	113
禮	礼	li113		l	i	113
梨	梨	li113		l	i	113
𠠍	𠠍	li113		l	i	113
履	履	li113		l	i	113
離	离	li113		l	i	113
籬	篱	li113		l	i	113
璃	璃	li113		l	i	113
狸	狸	li113		l	i	113
李	李	li113		l	i	113
裏	里	li113		l	i	113
理	理	li113		l	i	113
鯉	鲤	li113		l	i	113
蠣	蛎	li113		l	i	113
濾	滤	li113		l	i	113
慮	虑	li113		l	i	113
麗	丽	li113		l	i	113
例	例	li113		l	i	113
厲	厉	li113		l	i	113
勵	励	li113		l	i	113
隸	隶	li113		l	i	113
利	利	li113		l	i	113
痢	痢	li113		l	i	113
荔	荔	li113		l	i	113
吏	吏	li113		l	i	113
淚	泪	li113		l	i	113
蠣	蛎	li113		l	i	113
鷃	鷃	dʑi113	〜麻	dʑ	i	113
𠍲	𠍲	dʑi113		dʑ	i	113
齊	齐	dʑi113	文	dʑ	i	113
臍	脐	dʑi113		dʑ	i	113
薺	荠	dʑi113		dʑ	i	113
奇	奇	dʑi113		dʑ	i	113
騎	骑	dʑi113		dʑ	i	113
岐	岐	dʑi113		dʑ	i	113
技	技	dʑi113		dʑ	i	113
妓	妓	dʑi113		dʑ	i	113
遲	迟	dʑi113		dʑ	i	113
痔	痔	dʑi113		dʑ	i	113
其	其	dʑi113		dʑ	i	113
棋	棋	dʑi113		dʑ	i	113
期	期	dʑi113		dʑ	i	113
旗	旗	dʑi113		dʑ	i	113
祈	祈	dʑi113		dʑ	i	113
池	池	dʑi113		dʑ	i	113
忌	忌	dʑi113		dʑ	i	113
倪	倪	ȵi113		ȵ	i	113
泥	泥	ȵi113		ȵ	i	113
宜	宜	ȵi113		ȵ	i	113
儀	仪	ȵi113		ȵ	i	113
蟻	蚁	ȵi113		ȵ	i	113
尼	尼	ȵi113		ȵ	i	113
疑	疑	ȵi113		ȵ	i	113
擬	拟	ȵi113		ȵ	i	113
耳	耳	ȵi113		ȵ	i	113
沂	沂	ȵi113		ȵ	i	113
藝	艺	ȵi113		ȵ	i	113
議	议	ȵi113		ȵ	i	113
義	义	ȵi113		ȵ	i	113
誼	谊	ȵi113		ȵ	i	113
二	二	ȵi113		ȵ	i	113
貳	贰	ȵi113		ȵ	i	113
膩	腻	ȵi113		ȵ	i	113
毅	毅	ȵi113		ȵ	i	113
徐	徐	ɦi113		ɦ	i	113
奚	奚	ɦi113		ɦ	i	113
兮	兮	ɦi113		ɦ	i	113
齊	齐	ɦi113		ɦ	i	113
攜	携	ɦi113		ɦ	i	113
移	移	ɦi113		ɦ	i	113
夷	夷	ɦi113		ɦ	i	113
姨	姨	ɦi113		ɦ	i	113
飴	饴	ɦi113		ɦ	i	113
已	已	ɦi113		ɦ	i	113
以	以	ɦi113		ɦ	i	113
矣	矣	ɦi113		ɦ	i	113
遺	遗	ɦi113		ɦ	i	113
系	系	ɦi113		ɦ	i	113
易	易	ɦi113	难〜	ɦ	i	113
肄	肄	ɦi113	〜业	ɦ	i	113
異	异	ɦi113		ɦ	i	113
鞭	鞭	pi53		p	i	53
編	编	pi53		p	i	53
邊	边	pi53		p	i	53
蝙	蝙	pi53		p	i	53
貶	贬	pi334		p	i	334
扁	扁	pi334		p	i	334
匾	匾	pi334		p	i	334
變	变	pi44		p	i	44
遍	遍	pi44		p	i	44
篇	篇	pʰi53		pʰ	i	53
偏	偏	pʰi53		pʰ	i	53
騙	骗	pʰi44		pʰ	i	44
片	片	pʰi44		pʰ	i	44
掂	掂	ti53		t	i	53
顛	颠	ti53		t	i	53
點	点	ti334		t	i	334
典	典	ti334		t	i	334
店	店	ti44		t	i	44
尖	尖	tɕi53		tɕ	i	53
占	占	tɕi53	〜卜	tɕ	i	53
兼	兼	tɕi53		tɕ	i	53
搛	搛	tɕi53		tɕ	i	53
艱	艰	tɕi53		tɕ	i	53
間	间	tɕi53	空〜	tɕ	i	53
煎	煎	tɕi53		tɕ	i	53
肩	肩	tɕi53		tɕ	i	53
堅	坚	tɕi53		tɕ	i	53
檢	检	tɕi334		tɕ	i	334
簡	简	tɕi334		tɕ	i	334
襉	裥	tɕi334		tɕ	i	334
柬	柬	tɕi334		tɕ	i	334
楝	楝	tɕi334		tɕ	i	334
煎	煎	tɕi334		tɕ	i	334
展	展	tɕi334		tɕ	i	334
繭	茧	tɕi334		tɕ	i	334
筧	笕	tɕi334	水〜	tɕ	i	334
沾	沾	tɕi44		tɕ	i	44
劍	剑	tɕi44		tɕ	i	44
間	间	tɕi44	〜断	tɕ	i	44
澗	涧	tɕi44		tɕ	i	44
鐗	锏	tɕi44	车〜	tɕ	i	44
箭	箭	tɕi44		tɕ	i	44
濺	溅	tɕi44		tɕ	i	44
建	建	tɕi44		tɕ	i	44
薦	荐	tɕi44		tɕ	i	44
牮	牮	tɕi44		tɕ	i	44
見	见	tɕi44		tɕ	i	44
殲	歼	tɕʰi53		tɕʰ	i	53
籤	签	tɕʰi53		tɕʰ	i	53
謙	谦	tɕʰi53		tɕʰ	i	53
歉	歉	tɕʰi53		tɕʰ	i	53
遷	迁	tɕʰi53		tɕʰ	i	53
千	千	tɕʰi53		tɕʰ	i	53
牽	牵	tɕʰi53		tɕʰ	i	53
箋	笺	tɕʰi53		tɕʰ	i	53
淺	浅	tɕʰi334		tɕʰ	i	334
遣	遣	tɕʰi334		tɕʰ	i	334
欠	欠	tɕʰi44		tɕʰ	i	44
歉	歉	tɕʰi44		tɕʰ	i	44
黏	黏	ʔȵi44		ʔȵ	i	44
枚	枚	ɕi53		ɕ	i	53
仙	仙	ɕi53		ɕ	i	53
鮮	鲜	ɕi53	新〜	ɕ	i	53
軒	轩	ɕi53		ɕ	i	53
掀	掀	ɕi53		ɕ	i	53
先	先	ɕi53		ɕ	i	53
險	险	ɕi334		ɕ	i	334
閃	闪	ɕi334		ɕ	i	334
陝	陕	ɕi334	〜西	ɕ	i	334
癬	癣	ɕi334		ɕ	i	334
鮮	鲜	ɕi334		ɕ	i	334
顯	显	ɕi334		ɕ	i	334
線	线	ɕi44		ɕ	i	44
扇	扇	ɕi44		ɕ	i	44
憲	宪	ɕi44		ɕ	i	44
獻	献	ɕi44		ɕ	i	44
甘	甘	ki53		k	i	53
柑	柑	ki53		k	i	53
泔	泔	ki53	〜水	k	i	53
干	干	ki53		k	i	53
乾	干	ki53		k	i	53
肝	肝	ki53		k	i	53
竿	竿	ki53		k	i	53
感	感	ki334		k	i	334
敢	敢	ki334		k	i	334
橄	橄	ki334		k	i	334
杆	杆	ki334		k	i	334
稈	秆	ki334		k	i	334
趕	赶	ki334		k	i	334
狗	狗	ki334	“狗”的儿化音	k	i	334
鋸	锯	ki334	白	k	i	334
幹	干	ki44		k	i	44
看	看	kʰi334		kʰ	i	334
坎	坎	kʰi44		kʰ	i	44
看	看	kʰi44		kʰ	i	44
坳	坳	kʰi44		kʰ	i	44
淹	淹	i53			i	53
閹	阉	i53			i	53
嫌	嫌	i53			i	53
蔫	蔫	i53	不鲜		i	53
菸	烟	i53			i	53
煙	烟	i53			i	53
燕	燕	i53			i	53
掩	掩	i334			i	334
雱	雱	i334			i	334
樛	樛	i334			i	334
晏	晏	i44			i	44
堰	堰	i44			i	44
䞁	𬥺	i44	〜长短		i	44
燕	燕	i44	〜子		i	44
咽	咽	i44			i	44
嚥	咽	i44			i	44
宴	宴	i44			i	44
便	便	bi113	〜宜	b	i	113
辨	辨	bi113		b	i	113
辯	辩	bi113		b	i	113
辮	辫	bi113		b	i	113
汴	汴	bi113		b	i	113
便	便	bi113	方〜	b	i	113
綿	绵	mi113		m	i	113
棉	棉	mi113		m	i	113
免	免	mi113		m	i	113
勉	勉	mi113		m	i	113
娩	娩	mi113	分〜	m	i	113
緬	缅	mi113		m	i	113
眠	眠	mi113		m	i	113
面	面	mi113		m	i	113
甜	甜	di113		d	i	113
簟	簟	di113		d	i	113
田	田	di113		d	i	113
填	填	di113		d	i	113
電	电	di113		d	i	113
殿	殿	di113		d	i	113
奠	奠	di113		d	i	113
佃	佃	di113		d	i	113
墊	垫	di113		d	i	113
廉	廉	li113		l	i	113
臉	脸	li113		l	i	113
連	连	li113		l	i	113
聯	联	li113		l	i	113
憐	怜	li113		l	i	113
蓮	莲	li113		l	i	113
殮	殓	li113		l	i	113
儉	俭	dʑi113		dʑ	i	113
潛	潜	dʑi113		dʑ	i	113
漸	渐	dʑi113		dʑ	i	113
乾	乾	dʑi113	〜坤	dʑ	i	113
虔	虔	dʑi113		dʑ	i	113
犍	犍	dʑi113		dʑ	i	113
件	件	dʑi113		dʑ	i	113
纏	缠	dʑi113		dʑ	i	113
錢	钱	dʑi113		dʑ	i	113
踐	践	dʑi113		dʑ	i	113
鍵	键	dʑi113		dʑ	i	113
餞	饯	dʑi113	～行	dʑ	i	113
健	健	dʑi113		dʑ	i	113
腱	腱	dʑi113		dʑ	i	113
閻	阎	ȵi113		ȵ	i	113
嚴	严	ȵi113		ȵ	i	113
鮎	鲇	ȵi113	〜鱼	ȵ	i	113
拈	拈	ȵi113		ȵ	i	113
碾	碾	ȵi113		ȵ	i	113
研	研	ȵi113		ȵ	i	113
年	年	ȵi113		ȵ	i	113
捻	捻	ȵi113		ȵ	i	113
攆	撵	ȵi113		ȵ	i	113
驗	验	ȵi113		ȵ	i	113
諺	谚	ȵi113		ȵ	i	113
硯	砚	ȵi113		ȵ	i	113
前	前	ɦi113		ɦ	i	113
賤	贱	ɦi113		ɦ	i	113
鹽	盐	ɦi113		ɦ	i	113
炎	炎	ɦi113	文	ɦ	i	113
焉	焉	ɦi113	心不在〜	ɦ	i	113
延	延	ɦi113		ɦ	i	113
筵	筵	ɦi113		ɦ	i	113
演	演	ɦi113		ɦ	i	113
言	言	ɦi113		ɦ	i	113
賢	贤	ɦi113		ɦ	i	113
弦	弦	ɦi113		ɦ	i	113
前	前	ɦi113		ɦ	i	113
焰	焰	ɦi113		ɦ	i	113
鹽	盐	ɦi113		ɦ	i	113
雁	雁	ɦi113		ɦ	i	113
賤	贱	ɦi113		ɦ	i	113
現	现	ɦi113		ɦ	i	113
家	家	tɕiɑ53	文	tɕ	iɑ	53
加	加	tɕiɑ53	文	tɕ	iɑ	53
痂	痂	tɕiɑ53	文	tɕ	iɑ	53
嘉	嘉	tɕiɑ53	文	tɕ	iɑ	53
假	假	tɕiɑ53	文，真～	tɕ	iɑ	53
姐	姐	tɕiɑ53		tɕ	iɑ	53
佳	佳	tɕiɑ53	文	tɕ	iɑ	53
賈	贾	tɕiɑ334	姓	tɕ	iɑ	334
假	假	tɕiɑ44	放〜	tɕ	iɑ	44
架	架	tɕiɑ44	文	tɕ	iɑ	44
駕	驾	tɕiɑ44	文	tɕ	iɑ	44
嫁	嫁	tɕiɑ44	文	tɕ	iɑ	44
稼	稼	tɕiɑ44	文	tɕ	iɑ	44
價	价	tɕiɑ44	文	tɕ	iɑ	44
借	借	tɕiɑ44		tɕ	iɑ	44
敔	敔	tɕʰiɑ44		tɕʰ	iɑ	44
寫	写	ɕiɑ334		ɕ	iɑ	334
瀉	泻	ɕiɑ44		ɕ	iɑ	44
卸	卸	ɕiɑ44		ɕ	iɑ	44
下	下	ɕiɑ44		ɕ	iɑ	44
愜	惬	ɕiɑ44		ɕ	iɑ	44
鴉	鸦	iɑ53	文		iɑ	53
丫	丫	iɑ53	文		iɑ	53
椏	桠	iɑ53	文		iɑ	53
雅	雅	iɑ53	文		iɑ	53
霞	霞	iɑ53	文		iɑ	53
瑕	瑕	iɑ53	文		iɑ	53
遐	遐	iɑ53	文		iɑ	53
啞	哑	iɑ334	文		iɑ	334
亞	亚	iɑ44	文		iɑ	44
暇	暇	iɑ44	文		iɑ	44
茄	茄	dʑiɑ113		dʑ	iɑ	113
□	□	dʑiɑ113	〜人	dʑ	iɑ	113
牙	牙	ɦiɑ113	文	ɦ	iɑ	113
芽	芽	ɦiɑ113	文	ɦ	iɑ	113
衙	衙	ɦiɑ113	文（新）	ɦ	iɑ	113
耶	耶	ɦiɑ113		ɦ	iɑ	113
爺	爷	ɦiɑ113		ɦ	iɑ	113
也	也	ɦiɑ113		ɦ	iɑ	113
野	野	ɦiɑ113		ɦ	iɑ	113
邪	邪	ɦiɑ113		ɦ	iɑ	113
斜	斜	ɦiɑ113		ɦ	iɑ	113
涯	涯	ɦiɑ113	天〜	ɦ	iɑ	113
崖	崖	ɦiɑ113	山～	ɦ	iɑ	113
夜	夜	ɦiɑ113		ɦ	iɑ	113
謝	谢	ɦiɑ113		ɦ	iɑ	113
標	标	piɔ53		p	iɔ	53
彪	彪	piɔ53		p	iɔ	53
表	表	piɔ334		p	iɔ	334
鑄	铸	piɔ334		p	iɔ	334
飄	飘	pʰiɔ53		pʰ	iɔ	53
漂	漂	pʰiɔ53		pʰ	iɔ	53
漂	漂	pʰiɔ334		pʰ	iɔ	334
票	票	pʰiɔ44		pʰ	iɔ	44
刁	刁	tiɔ53		t	iɔ	53
貂	貂	tiɔ53		t	iɔ	53
雕	雕	tiɔ53		t	iɔ	53
鳥	鸟	tiɔ334		t	iɔ	334
釣	钓	tiɔ44		t	iɔ	44
吊	吊	tiɔ44		t	iɔ	44
挑	挑	tʰiɔ53		tʰ	iɔ	53
𠛪	𠛪	tʰiɔ334	〜刺	tʰ	iɔ	334
挑	挑	tʰiɔ334		tʰ	iɔ	334
跳	跳	tʰiɔ44		tʰ	iɔ	44
糶	粜	tʰiɔ44		tʰ	iɔ	44
交	交	tɕiɔ53	文	tɕ	iɔ	53
郊	郊	tɕiɔ53		tɕ	iɔ	53
膠	胶	tɕiɔ53		tɕ	iɔ	53
教	教	tɕiɔ53		tɕ	iɔ	53
焦	焦	tɕiɔ53		tɕ	iɔ	53
蕉	蕉	tɕiɔ53		tɕ	iɔ	53
朝	朝	tɕiɔ53	今〜	tɕ	iɔ	53
昭	昭	tɕiɔ53		tɕ	iɔ	53
招	招	tɕiɔ53		tɕ	iɔ	53
驕	骄	tɕiɔ53		tɕ	iɔ	53
嬌	娇	tɕiɔ53		tɕ	iɔ	53
瞧	瞧	tɕiɔ53		tɕ	iɔ	53
澆	浇	tɕiɔ53		tɕ	iɔ	53
繳	缴	tɕiɔ53		tɕ	iɔ	53
僥	侥	tɕiɔ53		tɕ	iɔ	53
絞	绞	tɕiɔ334	文	tɕ	iɔ	334
狡	狡	tɕiɔ334		tɕ	iɔ	334
鉸	铰	tɕiɔ334	文	tɕ	iɔ	334
攪	搅	tɕiɔ334	文	tɕ	iɔ	334
矯	矫	tɕiɔ334		tɕ	iɔ	334
繳	缴	tɕiɔ334		tɕ	iɔ	334
僥	侥	tɕiɔ334	〜幸	tɕ	iɔ	334
餃	饺	tɕiɔ334		tɕ	iɔ	334
教	教	tɕiɔ44	〜育	tɕ	iɔ	44
校	校	tɕiɔ44	〜对	tɕ	iɔ	44
較	较	tɕiɔ44		tɕ	iɔ	44
窖	窖	tɕiɔ44		tɕ	iɔ	44
覺	觉	tɕiɔ44	睡〜	tɕ	iɔ	44
醮	醮	tɕiɔ44		tɕ	iɔ	44
沼	沼	tɕiɔ44	〜气	tɕ	iɔ	44
照	照	tɕiɔ44		tɕ	iɔ	44
詔	诏	tɕiɔ44		tɕ	iɔ	44
叫	叫	tɕiɔ44		tɕ	iɔ	44
敲	敲	tɕʰiɔ53	文	tɕʰ	iɔ	53
鍬	锹	tɕʰiɔ53		tɕʰ	iɔ	53
繰	缲	tɕʰiɔ53	〜边	tɕʰ	iɔ	53
超	超	tɕʰiɔ53		tɕʰ	iɔ	53
巧	巧	tɕʰiɔ334		tɕʰ	iɔ	334
悄	悄	tɕʰiɔ334		tɕʰ	iɔ	334
俏	俏	tɕʰiɔ44		tɕʰ	iɔ	44
竅	窍	tɕʰiɔ44		tɕʰ	iɔ	44
消	消	ɕiɔ53		ɕ	iɔ	53
宵	宵	ɕiɔ53		ɕ	iɔ	53
霄	霄	ɕiɔ53		ɕ	iɔ	53
硝	硝	ɕiɔ53		ɕ	iɔ	53
銷	销	ɕiɔ53		ɕ	iɔ	53
鞘	鞘	ɕiɔ53		ɕ	iɔ	53
燒	烧	ɕiɔ53		ɕ	iɔ	53
枵	枵	ɕiɔ53		ɕ	iɔ	53
囂	嚣	ɕiɔ53		ɕ	iɔ	53
蕭	萧	ɕiɔ53		ɕ	iɔ	53
簫	箫	ɕiɔ53		ɕ	iɔ	53
少	少	ɕiɔ53		ɕ	iɔ	53
小	小	ɕiɔ334		ɕ	iɔ	334
曉	晓	ɕiɔ334		ɕ	iɔ	334
少	少	ɕiɔ334		ɕ	iɔ	334
孝	孝	ɕiɔ44	文	ɕ	iɔ	44
笑	笑	ɕiɔ44		ɕ	iɔ	44
鞘	鞘	ɕiɔ44		ɕ	iɔ	44
妖	妖	iɔ53			iɔ	53
邀	邀	iɔ53			iɔ	53
腰	腰	iɔ53			iɔ	53
要	要	iɔ53	～求		iɔ	53
饒	饶	iɔ53			iɔ	53
幺	么	iɔ53			iɔ	53
舀	舀	iɔ334	～水		iɔ	334
杳	杳	iɔ334			iɔ	334
瓢	瓢	biɔ113		b	iɔ	113
嫖	嫖	biɔ113		b	iɔ	113
鰾	鳔	biɔ113		b	iɔ	113
苗	苗	miɔ113		m	iɔ	113
描	描	miɔ113		m	iɔ	113
藐	藐	miɔ113		m	iɔ	113
渺	渺	miɔ113		m	iɔ	113
秒	秒	miɔ113		m	iɔ	113
